Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,CLV_6m,CLV_12m,treatment,response
16989.0,7.0,6.0,1133.25,5.0,4.0,4.0,13,Champions,253.27726030767792,483.16310074799003,0,1
16990.0,219.0,2.0,344.0,2.0,3.0,2.0,7,Others,97.02244438783505,186.32026243467016,1,0
16991.0,421.0,1.0,1025.31,1.0,2.0,3.0,6,Lost,0.0,0.0,0,0
16992.0,11.0,13.0,3905.8500000000004,5.0,5.0,5.0,15,Champions,941.4437184433395,1814.7821912914364,1,1
16993.0,464.0,2.0,831.9,1.0,3.0,3.0,7,Others,133.33981958287598,256.5994629038054,0,0
16996.0,30.0,9.0,2087.81,4.0,5.0,4.0,13,Champions,667.2693495234677,1282.4644104743406,0,1
16997.0,288.0,3.0,702.0,2.0,3.0,3.0,8,Others,85.1771119006122,163.33234820568927,1,0
16998.0,150.0,5.0,402.0,3.0,4.0,2.0,9,Loyal Customers,117.18322350642649,225.24512011603127,1,0
17000.0,396.0,2.0,406.3,2.0,3.0,2.0,7,Others,60.26239099207642,115.69918878408485,1,0
17001.0,1.0,19.0,5822.6,5.0,5.0,5.0,15,Champions,1370.846645624572,2641.6888881290497,0,1
17002.0,86.0,7.0,1929.6,3.0,4.0,4.0,11,Loyal Customers,473.3252684195472,912.0472194655597,0,1
17003.0,402.0,4.0,817.41,2.0,4.0,3.0,9,At Risk,167.5143962785019,322.4761435634723,1,0
17004.0,46.0,4.0,2387.66,4.0,4.0,4.0,12,Champions,763.4112070912036,1466.945915839314,0,1
17005.0,471.0,2.0,709.51,1.0,3.0,3.0,7,Others,87.92298325344768,169.22125570722116,0,0
17006.0,5.0,8.0,1491.82,5.0,5.0,4.0,14,Champions,349.1626115962155,672.8741988742727,0,1
17007.0,51.0,7.0,918.95,4.0,4.0,3.0,11,Champions,282.14390353487784,542.3797471191019,0,1
17008.0,429.0,1.0,81.36,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17009.0,551.0,1.0,234.10999999999999,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17011.0,30.0,3.0,671.7,4.0,3.0,3.0,10,Loyal Customers,109.05837913309904,210.09427764820046,1,1
17012.0,725.0,1.0,384.16,1.0,2.0,2.0,5,Lost,0.0,0.0,1,0
17015.0,29.0,3.0,1797.71,4.0,3.0,4.0,11,Loyal Customers,1160.5003182326216,2215.9745116266845,1,1
17016.0,577.0,1.0,389.65,1.0,2.0,2.0,5,Lost,0.0,0.0,1,0
17017.0,3.0,29.0,13523.91,5.0,5.0,5.0,15,Champions,2952.585306740216,5694.96628433287,0,1
17018.0,41.0,6.0,2146.7,4.0,4.0,4.0,12,Champions,434.99845871903744,838.8208109200775,0,1
17019.0,11.0,11.0,3647.95,5.0,5.0,5.0,15,Champions,789.6776343412623,1522.9847592077938,0,1
17020.0,542.0,2.0,918.62,1.0,3.0,3.0,7,Others,149.0506753163354,287.0374792301498,1,0
17021.0,442.0,6.0,1095.77,1.0,4.0,4.0,9,At Risk,25.273973921510414,48.676377578768495,1,0
17022.0,31.0,2.0,200.3,4.0,3.0,1.0,8,Loyal Customers,44.856569504491866,86.1559958095361,0,1
17023.0,417.0,3.0,756.58,1.0,3.0,3.0,7,Others,148.16951238518172,285.55150836722345,0,0
17024.0,45.0,3.0,95.85,4.0,3.0,1.0,8,Loyal Customers,73.34238429632053,139.87674103445488,1,1
17025.0,61.0,5.0,1510.6399999999999,3.0,4.0,4.0,11,Loyal Customers,195.45929927737228,376.566550941902,0,1
17026.0,185.0,3.0,183.48,3.0,3.0,1.0,7,Loyal Customers,73.92884279485641,142.01441406252982,0,0
17027.0,79.0,8.0,1042.06,3.0,5.0,3.0,11,Loyal Customers,269.77778845689534,519.9125540181708,0,1
17028.0,581.0,3.0,1378.98,1.0,3.0,4.0,8,Others,145.8515279690965,281.13767326342867,0,0
17029.0,111.0,7.0,2121.4,3.0,4.0,4.0,11,Loyal Customers,474.06275512984587,913.6856952883131,1,0
17031.0,12.0,6.0,2773.85,5.0,4.0,5.0,14,Champions,276.9336519169018,533.3168243263757,1,1
17032.0,603.0,5.0,2671.02,1.0,4.0,5.0,10,At Risk,90.33090037708854,174.15471840778517,0,0
17033.0,86.0,4.0,1110.29,3.0,4.0,4.0,11,Loyal Customers,397.3383063462018,763.169539809354,0,1
17034.0,16.0,5.0,1177.17,5.0,4.0,4.0,13,Champions,338.4059934490864,651.1561189283866,0,1
17035.0,246.0,4.0,522.44,2.0,4.0,3.0,9,At Risk,116.29718243077542,224.2283956255504,0,0
17036.0,383.0,1.0,114.55,2.0,2.0,1.0,5,Others,0.0,0.0,1,0
17038.0,30.0,2.0,662.52,4.0,3.0,3.0,10,Loyal Customers,56.16147144613246,107.83877584596502,0,1
17039.0,604.0,1.0,1436.89,1.0,2.0,4.0,7,Lost,0.0,0.0,1,0
17040.0,138.0,2.0,173.3,3.0,3.0,1.0,7,Loyal Customers,73.79291759709342,141.96523997245254,0,0
17041.0,27.0,6.0,1594.73,4.0,4.0,4.0,12,Champions,411.47847490340723,792.5172682505456,0,1
17042.0,3.0,5.0,1002.88,5.0,4.0,3.0,12,Champions,482.3548476405035,923.4363305703439,0,1
17043.0,32.0,8.0,1969.7,4.0,5.0,4.0,13,Champions,389.18307707997116,750.511000625756,0,1
17044.0,25.0,12.0,10739.35,4.0,5.0,5.0,14,Champions,2234.8572339603916,4310.102931361866,0,1
17045.0,113.0,4.0,530.73,3.0,4.0,3.0,10,Loyal Customers,128.58762657701783,247.10931038262865,0,0
17046.0,157.0,5.0,1826.57,3.0,4.0,4.0,11,Loyal Customers,430.4359927869522,829.105272287373,0,0
17047.0,85.0,6.0,1899.73,3.0,4.0,4.0,11,Loyal Customers,409.7682401440946,790.1023348932433,1,1
17048.0,118.0,7.0,1980.98,3.0,4.0,4.0,11,Loyal Customers,436.38353909760974,841.2497157512722,1,0
17049.0,3.0,18.0,7702.38,5.0,5.0,5.0,15,Champions,1825.4205784879107,3518.272861392526,1,1
17050.0,96.0,10.0,4002.26,3.0,5.0,5.0,13,Loyal Customers,894.6121916020993,1724.6493168306945,1,0
17051.0,194.0,4.0,704.44,2.0,4.0,3.0,9,At Risk,155.20775367754362,298.9834225659105,0,0
17053.0,131.0,1.0,373.08000000000004,3.0,2.0,2.0,7,Others,0.0,0.0,0,0
17054.0,28.0,5.0,836.08,4.0,4.0,3.0,11,Champions,397.9889968289711,761.8777550466965,0,1
17055.0,446.0,1.0,181.9,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17056.0,738.0,1.0,112.7,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17057.0,596.0,1.0,253.34,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17058.0,82.0,3.0,986.34,3.0,3.0,3.0,9,Loyal Customers,342.7919082314712,655.8238117869124,0,1
17059.0,30.0,9.0,4943.9800000000005,4.0,5.0,5.0,14,Champions,1127.9870328793106,2174.504942431958,0,1
17060.0,266.0,1.0,234.24,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17061.0,74.0,11.0,3747.1800000000003,3.0,5.0,5.0,13,Loyal Customers,1278.1183622282435,2446.4364930243237,1,1
17062.0,314.0,6.0,1108.52,2.0,4.0,4.0,10,At Risk,78.64500427443136,151.1878914374876,1,0
17063.0,21.0,13.0,3463.08,4.0,5.0,5.0,14,Champions,733.3587184436306,1414.377237747293,0,1
17064.0,59.0,3.0,685.2,4.0,3.0,3.0,10,Loyal Customers,315.0327848589814,604.1217440833129,0,1
17065.0,638.0,2.0,75.30000000000001,1.0,3.0,1.0,5,Others,0.0,0.0,0,0
17066.0,726.0,1.0,228.34,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17067.0,725.0,3.0,454.54,1.0,3.0,2.0,6,Others,19.55631056587099,37.68834502102944,0,0
17068.0,12.0,47.0,8469.380000000001,5.0,5.0,5.0,15,Champions,2093.6283916514735,4034.7169180182154,0,1
17069.0,28.0,14.0,5186.03,4.0,5.0,5.0,14,Champions,1064.126011975743,2052.3416482729776,0,1
17070.0,114.0,2.0,417.47,3.0,3.0,2.0,8,Loyal Customers,168.53417365573577,323.5840089865971,1,0
17071.0,28.0,13.0,3150.4,4.0,5.0,5.0,14,Champions,690.9114943064442,1332.017474403238,1,1
17072.0,625.0,1.0,262.15,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17073.0,18.0,4.0,1156.94,5.0,4.0,4.0,13,Champions,908.121570050165,1728.002948476563,0,1
17074.0,563.0,1.0,11.8,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17075.0,18.0,10.0,1771.38,5.0,5.0,4.0,14,Champions,371.1277021505934,715.7010201652505,1,1
17076.0,36.0,6.0,965.55,4.0,4.0,3.0,11,Champions,218.7846457081511,421.8921685617773,0,1
17080.0,22.0,7.0,781.88,4.0,4.0,3.0,11,Champions,179.86491283027246,346.19260007538196,0,1
17081.0,25.0,6.0,668.94,4.0,4.0,3.0,11,Champions,165.57924331109072,319.0925024996253,0,1
17082.0,33.0,6.0,3998.38,4.0,4.0,5.0,13,Champions,789.8232929886539,1522.8337268048601,0,1
17083.0,109.0,9.0,3881.64,3.0,5.0,5.0,13,Loyal Customers,828.9113417896883,1597.7727215468724,0,0
17084.0,35.0,3.0,4620.43,4.0,3.0,5.0,12,Loyal Customers,1574.0603177991943,3021.4304503744343,1,1
17085.0,123.0,27.0,6821.31,3.0,5.0,5.0,13,Loyal Customers,1238.2998166811194,2388.416196398686,0,0
17087.0,738.0,1.0,221.53,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17088.0,28.0,4.0,1651.6100000000001,4.0,4.0,4.0,12,Champions,553.0057400629498,1058.7183826003743,0,1
17089.0,386.0,1.0,128.45,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17090.0,4.0,13.0,2893.63,5.0,5.0,5.0,15,Champions,787.9366154600697,1516.456651457335,1,1
17091.0,3.0,19.0,7294.1,5.0,5.0,5.0,15,Champions,1597.6470300756466,3081.1853863239267,1,1
17092.0,50.0,11.0,5317.26,4.0,5.0,5.0,14,Champions,1244.3537551885036,2398.752362633759,0,1
17093.0,593.0,1.0,171.18,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17094.0,322.0,2.0,354.5,2.0,3.0,2.0,7,Others,114.69807384465524,220.26792194911926,1,0
17095.0,23.0,7.0,2297.45,4.0,4.0,4.0,12,Champions,514.3555030857312,991.8195630683645,0,1
17096.0,15.0,11.0,3151.68,5.0,5.0,5.0,15,Champions,771.0102845734507,1484.6504533481482,0,1
17097.0,2.0,9.0,1125.95,5.0,5.0,4.0,14,Champions,349.17716406608406,671.2404731110305,0,1
17098.0,382.0,3.0,403.12,2.0,3.0,2.0,7,Others,63.17564730051487,121.56568003691265,0,0
17099.0,533.0,1.0,528.97,1.0,2.0,3.0,6,Lost,0.0,0.0,0,0
17101.0,10.0,7.0,2294.35,5.0,4.0,4.0,13,Champions,663.9022968493304,1278.1849868556185,0,1
17103.0,722.0,1.0,424.3,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17104.0,424.0,1.0,342.28,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17105.0,159.0,2.0,570.98,3.0,3.0,3.0,9,Loyal Customers,225.20840711650047,431.4690644520956,0,0
17106.0,389.0,1.0,367.83000000000004,2.0,2.0,2.0,6,Others,0.0,0.0,0,0
17107.0,33.0,10.0,15529.42,4.0,5.0,5.0,14,Champions,3495.059375951471,6737.4164354291315,0,1
17108.0,664.0,1.0,174.95,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17109.0,29.0,8.0,1207.16,4.0,5.0,4.0,13,Champions,352.8870162214838,678.9369564869678,0,1
17110.0,165.0,3.0,244.3,3.0,3.0,2.0,8,Loyal Customers,46.298441787834676,89.156732821477,1,0
17111.0,47.0,2.0,468.08,4.0,3.0,2.0,9,Loyal Customers,138.44318241401112,265.8772313010871,0,1
17112.0,503.0,1.0,205.17,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17113.0,574.0,6.0,1840.0900000000001,1.0,4.0,4.0,9,At Risk,26.349626996106107,50.79337547346092,0,0
17114.0,6.0,8.0,442.17,5.0,5.0,2.0,12,Champions,157.21529434009784,301.70288691932683,0,1
17115.0,8.0,7.0,1986.19,5.0,4.0,4.0,13,Champions,378.0730278071708,729.0824107718662,0,1
17116.0,648.0,1.0,389.78,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17117.0,288.0,1.0,73.35,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17118.0,318.0,1.0,157.02,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17120.0,233.0,1.0,222.96,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17121.0,403.0,1.0,255.04,2.0,2.0,2.0,6,Others,0.0,0.0,0,0
17122.0,119.0,4.0,570.5,3.0,4.0,3.0,10,Loyal Customers,170.16668273616506,327.337796392125,1,0
17123.0,162.0,3.0,957.27,3.0,3.0,3.0,9,Loyal Customers,253.75608191457368,488.4655978666734,1,0
17124.0,185.0,1.0,267.09000000000003,3.0,2.0,2.0,7,Others,0.0,0.0,1,0
17126.0,152.0,9.0,1774.79,3.0,5.0,4.0,12,Loyal Customers,500.31853372496937,962.2341308991952,0,0
17127.0,429.0,5.0,1053.0300000000002,1.0,4.0,3.0,8,At Risk,142.4547959165452,274.68493303626576,0,0
17128.0,335.0,1.0,131.59,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17129.0,520.0,1.0,14.850000000000001,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17132.0,452.0,2.0,1098.85,1.0,3.0,4.0,8,Others,124.34858197165647,239.03680551061893,1,0
17133.0,16.0,12.0,14622.33,5.0,5.0,5.0,15,Champions,3165.5670659904436,6099.961247515819,0,1
17134.0,107.0,3.0,372.75,3.0,3.0,2.0,8,Loyal Customers,109.232506954871,209.9148721573085,1,0
17135.0,16.0,8.0,1711.66,5.0,5.0,4.0,14,Champions,455.5038824456998,877.2675531921918,0,1
17136.0,662.0,1.0,231.68,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17137.0,416.0,6.0,1109.78,1.0,4.0,4.0,9,At Risk,107.88734456950081,207.93761475538668,0,0
17138.0,276.0,7.0,3784.52,2.0,4.0,5.0,11,At Risk,449.36460616266254,866.1555948978228,1,0
17139.0,16.0,25.0,17499.96,5.0,5.0,5.0,15,Champions,3960.3986539507855,7636.506751915227,1,1
17140.0,247.0,1.0,439.82,2.0,2.0,2.0,6,Others,0.0,0.0,1,0
17141.0,418.0,4.0,663.19,1.0,4.0,3.0,8,At Risk,107.03594101343839,206.19705039906447,0,0
17142.0,239.0,4.0,646.5,2.0,4.0,3.0,9,At Risk,115.87176896497317,223.31798136065225,0,0
17143.0,417.0,2.0,632.5600000000001,1.0,3.0,3.0,7,Others,65.15387732384207,125.29122553319667,1,0
17145.0,513.0,4.0,2832.46,1.0,4.0,5.0,10,At Risk,328.01983698184245,631.9494654831423,0,0
17146.0,263.0,12.0,4207.39,2.0,5.0,5.0,12,At Risk,387.74865791763216,747.4920448619882,0,0
17147.0,23.0,9.0,2046.9,4.0,5.0,4.0,13,Champions,463.38324700553767,893.4039551443511,1,1
17150.0,377.0,6.0,1113.3,2.0,4.0,4.0,10,At Risk,168.5591825071029,325.0354597960691,0,0
17151.0,735.0,1.0,231.90000000000003,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17152.0,195.0,4.0,2016.5,2.0,4.0,4.0,10,At Risk,707.7240000693944,1359.6876700163689,1,0
17155.0,18.0,7.0,850.21,5.0,4.0,3.0,12,Champions,170.02182863024456,327.8776845620062,0,1
17156.0,492.0,1.0,591.87,1.0,2.0,3.0,6,Lost,0.0,0.0,0,0
17157.0,8.0,19.0,4992.6,5.0,5.0,5.0,15,Champions,1043.265376054465,2012.203157610011,0,1
17158.0,32.0,5.0,1656.9,4.0,4.0,4.0,12,Champions,390.52335130556975,752.4528798558069,0,1
17159.0,22.0,5.0,1788.89,4.0,4.0,4.0,12,Champions,464.16792398319,894.3736513654055,0,1
17160.0,31.0,17.0,10094.66,4.0,5.0,5.0,14,Champions,2069.353245384697,3991.249563570934,0,1
17161.0,444.0,1.0,751.21,1.0,2.0,3.0,6,Lost,0.0,0.0,0,0
17162.0,29.0,10.0,1293.26,4.0,5.0,4.0,13,Champions,521.3765898411236,999.7784897959273,0,1
17163.0,22.0,4.0,699.78,4.0,4.0,3.0,11,Champions,158.87858745950095,306.1815743114722,0,1
17164.0,33.0,7.0,2336.2,4.0,4.0,4.0,12,Champions,1010.9695350309356,1936.8596857223179,1,1
17165.0,284.0,6.0,1404.47,2.0,4.0,4.0,10,At Risk,218.1678737344305,420.68135937717693,0,0
17166.0,39.0,2.0,206.34,4.0,3.0,1.0,8,Loyal Customers,89.34779914098377,170.64114612182428,0,1
17167.0,380.0,3.0,758.46,2.0,3.0,3.0,8,Others,106.019136935443,203.7489845571508,0,0
17168.0,499.0,1.0,367.55,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17169.0,58.0,3.0,1025.18,4.0,3.0,3.0,10,Loyal Customers,268.01394139982756,515.9443257651203,1,1
17170.0,374.0,2.0,178.68,2.0,3.0,1.0,6,Others,35.111201411259415,67.38778690297107,0,0
17171.0,289.0,2.0,296.69,2.0,3.0,2.0,7,Others,73.74431114350539,142.03427134755813,1,0
17172.0,79.0,3.0,956.5699999999999,3.0,3.0,3.0,9,Loyal Customers,176.7392250323368,340.6886564950091,0,1
17173.0,5.0,8.0,3318.7000000000003,5.0,5.0,5.0,15,Champions,2844.9771940826986,5422.467785023288,0,1
17174.0,218.0,1.0,59.9,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17175.0,44.0,4.0,1187.14,4.0,4.0,4.0,12,Champions,390.097055608866,747.6976445218911,0,1
17176.0,202.0,3.0,865.92,2.0,3.0,3.0,8,Others,170.76481872308176,329.04250868405046,0,0
17177.0,505.0,1.0,86.65,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17178.0,731.0,1.0,280.51,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17179.0,178.0,6.0,1497.31,3.0,4.0,4.0,11,Loyal Customers,374.68548882648344,721.4231439221846,0,0
17180.0,56.0,11.0,1920.73,4.0,5.0,4.0,13,Champions,431.1114605174345,831.1373187446162,0,1
17181.0,57.0,3.0,371.67,4.0,3.0,2.0,9,Loyal Customers,123.17869637014196,237.1690540666663,1,1
17182.0,423.0,2.0,321.3,1.0,3.0,2.0,6,Others,46.73932140205341,90.06538137819268,1,0
17183.0,8.0,6.0,3125.9100000000003,5.0,4.0,5.0,14,Champions,3118.855798732846,5935.015686656051,0,1
17184.0,569.0,2.0,190.46,1.0,3.0,1.0,5,Others,38.70738166139456,74.59514176165305,0,0
17185.0,592.0,3.0,229.46,1.0,3.0,1.0,5,Others,14.42956398252387,27.774845800244222,0,0
17187.0,227.0,2.0,427.91,2.0,3.0,2.0,7,Others,75.69014284807471,145.5728231767096,1,0
17188.0,11.0,13.0,3892.13,5.0,5.0,5.0,15,Champions,816.9588631603465,1575.5831264556837,0,1
17189.0,106.0,5.0,838.78,3.0,4.0,3.0,10,Loyal Customers,150.84050804926596,290.8587056361685,0,0
17190.0,59.0,6.0,1318.79,4.0,4.0,4.0,12,Champions,267.4382700950729,515.2531714640905,1,1
17191.0,28.0,15.0,4212.2,4.0,5.0,5.0,14,Champions,897.3046348325779,1730.6237207944127,0,1
17192.0,536.0,1.0,65.08,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17193.0,36.0,9.0,2182.54,4.0,5.0,4.0,13,Champions,506.7400348019693,977.2271165909972,0,1
17194.0,361.0,2.0,670.51,2.0,3.0,3.0,8,Others,65.88099348545887,126.71345247213031,0,0
17195.0,655.0,1.0,562.98,1.0,2.0,3.0,6,Lost,0.0,0.0,0,0
17196.0,428.0,1.0,297.2,1.0,2.0,2.0,5,Lost,0.0,0.0,1,0
17198.0,24.0,3.0,703.38,4.0,3.0,3.0,10,Loyal Customers,185.46105257098762,355.97211448068134,0,1
17199.0,582.0,1.0,145.12,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17200.0,387.0,4.0,356.71,2.0,4.0,2.0,8,At Risk,67.14131417073224,129.30601366273714,0,0
17201.0,54.0,4.0,1114.6399999999999,4.0,4.0,4.0,12,Champions,194.4910123730225,374.7864677521204,0,1
17202.0,421.0,1.0,160.65,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17203.0,36.0,10.0,5409.83,4.0,5.0,5.0,14,Champions,1565.674656295631,3006.7224356751512,0,1
17204.0,175.0,9.0,4640.6900000000005,3.0,5.0,5.0,13,Loyal Customers,1240.3678196805226,2387.9523325942273,1,0
17205.0,54.0,3.0,990.85,4.0,3.0,3.0,10,Loyal Customers,259.11113570240843,498.73024620112665,0,1
17207.0,652.0,1.0,278.32,1.0,2.0,2.0,5,Lost,0.0,0.0,0,0
17208.0,396.0,1.0,115.35,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17209.0,649.0,3.0,598.85,1.0,3.0,3.0,7,Others,22.386241081883657,43.15575528460977,0,0
17210.0,393.0,1.0,253.37,2.0,2.0,2.0,6,Others,0.0,0.0,1,0
17211.0,27.0,13.0,3513.75,4.0,5.0,5.0,14,Champions,717.0099759029324,1382.789731506726,0,1
17212.0,253.0,3.0,768.91,2.0,3.0,3.0,8,Others,127.26827758310533,244.72959808072642,0,0
17213.0,40.0,13.0,4446.3,4.0,5.0,5.0,14,Champions,962.2488722672841,1855.695089360113,0,1
17214.0,60.0,6.0,730.07,3.0,4.0,3.0,10,Loyal Customers,283.5290094957607,544.3156170269718,0,1
17215.0,464.0,1.0,186.15,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17216.0,554.0,1.0,56.55,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17217.0,234.0,2.0,202.1,2.0,3.0,1.0,6,Others,41.13987789624134,79.20534334800706,0,0
17218.0,4.0,18.0,3400.78,5.0,5.0,5.0,15,Champions,742.0653190060713,1430.707261257601,1,1
17219.0,32.0,2.0,250.88,4.0,3.0,2.0,9,Loyal Customers,66.01621025633926,126.76357289205262,0,1
17220.0,24.0,21.0,4022.6,4.0,5.0,5.0,14,Champions,885.6483727945194,1707.548209916452,1,1
17221.0,7.0,5.0,926.87,5.0,4.0,3.0,12,Champions,176.77165360871547,340.45477746765374,1,1
17222.0,65.0,6.0,1451.81,3.0,4.0,4.0,11,Loyal Customers,320.9250211539964,618.6818058298204,0,1
17223.0,310.0,3.0,470.03,2.0,3.0,2.0,7,Others,103.23168473279983,198.15694600249938,0,0
17224.0,501.0,1.0,52.96,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17225.0,582.0,1.0,131.15,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17226.0,309.0,3.0,868.47,2.0,3.0,3.0,8,Others,128.52626763255495,247.62858619586925,0,0
17227.0,19.0,12.0,1942.53,5.0,5.0,4.0,14,Champions,418.3328962956158,806.5664388580237,0,1
17228.0,16.0,13.0,3068.59,5.0,5.0,5.0,15,Champions,760.2665501505251,1465.1734414541736,0,1
17229.0,96.0,2.0,308.81,3.0,3.0,2.0,8,Loyal Customers,202.52600065648727,385.75407675682743,1,0
17230.0,264.0,18.0,8400.1,2.0,5.0,5.0,12,At Risk,764.7375805948026,1474.9036243942476,0,0
17231.0,12.0,24.0,5993.09,5.0,5.0,5.0,15,Champions,1274.5423868811067,2458.2765220883884,0,1
17233.0,35.0,3.0,423.56,4.0,3.0,2.0,9,Loyal Customers,94.37240779215253,181.91274107368477,0,1
17234.0,183.0,1.0,114.04,3.0,2.0,1.0,6,Others,0.0,0.0,1,0
17235.0,25.0,8.0,1548.48,4.0,5.0,4.0,13,Champions,441.0319181965077,849.1632775930784,1,1
17236.0,13.0,12.0,1607.46,5.0,5.0,4.0,14,Champions,366.08092127066794,705.5265252037042,1,1
17237.0,11.0,4.0,917.78,5.0,4.0,3.0,12,Champions,181.8036900072265,349.0917757878296,0,1
17238.0,3.0,32.0,6859.85,5.0,5.0,5.0,15,Champions,1467.3747489442042,2830.3830194698185,0,1
17239.0,313.0,4.0,1101.95,2.0,4.0,4.0,10,At Risk,210.0718380743379,404.2357439353692,1,0
17240.0,596.0,1.0,130.6,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17241.0,385.0,12.0,2126.54,2.0,5.0,4.0,11,At Risk,17.172975143576956,33.101586478606265,0,0
17242.0,108.0,5.0,2889.28,3.0,4.0,5.0,12,Loyal Customers,639.3375528766835,1232.303356359534,0,0
17243.0,1.0,69.0,17070.07,5.0,5.0,5.0,15,Champions,3607.2517044698534,6958.20530436461,0,1
17244.0,53.0,5.0,1637.44,4.0,4.0,4.0,12,Champions,435.00162068190076,838.5686949234181,1,1
17245.0,205.0,2.0,371.63,2.0,3.0,2.0,7,Others,63.79694090356719,122.90548652748585,0,0
17246.0,547.0,2.0,28.97,1.0,3.0,1.0,5,Others,4.295890363802415,8.279362277608929,0,0
17248.0,120.0,2.0,546.16,3.0,3.0,3.0,9,Loyal Customers,160.22193679549105,307.9664787046388,0,0
17249.0,429.0,1.0,68.03,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17250.0,4.0,2.0,285.17,5.0,3.0,2.0,10,Loyal Customers,127.83201313535207,244.61261960145802,1,1
17251.0,363.0,3.0,717.98,2.0,3.0,3.0,8,Others,108.76547846863399,209.65689850784256,0,0
17252.0,117.0,2.0,299.26,3.0,3.0,2.0,8,Loyal Customers,22.557708187454658,43.053059548147864,1,0
17254.0,5.0,3.0,450.03,5.0,3.0,2.0,10,Loyal Customers,129.45851208711917,248.61733474059804,0,1
17255.0,41.0,4.0,697.23,4.0,4.0,3.0,11,Champions,157.51188323521743,302.77239509295725,0,1
17256.0,107.0,5.0,498.93,3.0,4.0,2.0,9,Loyal Customers,108.58123057355557,209.10847618410793,1,0
17257.0,436.0,2.0,192.73,1.0,3.0,1.0,5,Others,0.0,0.0,0,0
17258.0,397.0,2.0,417.3,2.0,3.0,2.0,7,Others,46.95290798815231,90.43629815132576,1,0
17259.0,148.0,6.0,1670.94,3.0,4.0,4.0,11,Loyal Customers,367.72185841270175,708.6002808834916,0,0
17260.0,411.0,1.0,81.0,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17261.0,510.0,1.0,210.54,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17262.0,52.0,10.0,2070.17,4.0,5.0,4.0,13,Champions,549.9446764357573,1059.2707618607708,0,1
17263.0,208.0,1.0,63.440000000000005,2.0,2.0,1.0,5,Others,0.0,0.0,0,0
17264.0,424.0,1.0,225.69,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
17265.0,139.0,2.0,510.1,3.0,3.0,2.0,8,Loyal Customers,178.43950565039296,340.4799479100095,0,0
17266.0,2.0,5.0,383.53000000000003,5.0,4.0,2.0,11,Champions,88.27040709535876,170.07468434661635,0,1
17267.0,127.0,2.0,277.27,3.0,3.0,2.0,8,Loyal Customers,0.0,0.0,1,0
17268.0,108.0,11.0,1695.6399999999999,3.0,5.0,4.0,12,Loyal Customers,347.34110780836073,669.8706200875092,0,0
17269.0,386.0,1.0,479.56,2.0,2.0,2.0,6,Others,0.0,0.0,1,0
17270.0,469.0,2.0,557.5,1.0,3.0,3.0,7,Others,62.61097594864374,120.66296716151702,0,0
17271.0,736.0,1.0,172.04,1.0,2.0,1.0,4,Lost,0.0,0.0,1,0
17272.0,42.0,4.0,2045.13,4.0,4.0,4.0,12,Champions,889.0100942734414,1702.4331474179644,1,1
17273.0,424.0,1.0,141.12,1.0,2.0,1.0,4,Lost,0.0,0.0,0,0
